pdf_page,path_index,n_items,n_line,n_rect,n_bezier,x0,y0,x1,y1,bbox_width,bbox_height,stroke_width,color,fill
44,162,1,0,1,0,716.302001953125,65.30998229980469,717.3259887695312,249.60186767578125,1.02398681640625,184.29188537597656,,None,"(0.0, 0.0, 0.0)"
44,163,1,1,0,0,401.156005859375,249.85781860351562,401.156005859375,249.85781860351562,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,164,1,1,0,0,446.793701171875,249.85781860351562,446.793701171875,249.85781860351562,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,165,1,1,0,0,528.34423828125,249.85781860351562,528.34423828125,249.85781860351562,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,166,1,1,0,0,584.7684326171875,249.85781860351562,584.7684326171875,249.85781860351562,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,167,1,1,0,0,717.0733642578125,249.8578338623047,717.0733642578125,249.8578338623047,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,168,1,1,0,0,717.58544921875,65.05557250976562,717.58544921875,65.05557250976562,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,169,1,1,0,0,717.58544921875,75.84005737304688,717.58544921875,75.84005737304688,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,170,1,1,0,0,717.58544921875,86.62454223632812,717.58544921875,86.62454223632812,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,171,1,1,0,0,717.58544921875,97.90048217773438,717.58544921875,97.90048217773438,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,172,1,1,0,0,717.58544921875,108.68496704101562,717.58544921875,108.68496704101562,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,173,1,1,0,0,717.58544921875,119.46946716308594,717.58544921875,119.46946716308594,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,174,1,1,0,0,717.58544921875,130.25393676757812,717.58544921875,130.25393676757812,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,175,1,1,0,0,717.58544921875,141.0247802734375,717.58544921875,141.0247802734375,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,176,1,1,0,0,717.58544921875,151.80926513671875,717.58544921875,151.80926513671875,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,177,1,1,0,0,717.58544921875,162.59375,717.58544921875,162.59375,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,178,1,1,0,0,717.58544921875,173.3782501220703,717.58544921875,173.3782501220703,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,179,1,1,0,0,717.58544921875,184.14430236816406,717.58544921875,184.14430236816406,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,180,1,1,0,0,717.58544921875,194.92880249023438,717.58544921875,194.92880249023438,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,181,1,1,0,0,717.58544921875,205.71328735351562,717.58544921875,205.71328735351562,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,182,1,1,0,0,717.58544921875,217.00970458984375,717.58544921875,217.00970458984375,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,183,1,1,0,0,717.58544921875,227.26519775390625,717.58544921875,227.26519775390625,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,184,1,1,0,0,717.58544921875,238.0496826171875,717.58544921875,238.0496826171875,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
44,185,1,1,0,0,717.58544921875,249.3459014892578,717.58544921875,249.3459014892578,0.0,0.0,0.5119690299034119,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,0,1,1,0,0,72.25926971435547,65.05735778808594,72.25926971435547,65.05735778808594,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,1,1,1,0,0,118.47904205322266,65.05735778808594,118.47904205322266,65.05735778808594,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,2,1,1,0,0,201.0696563720703,65.05735778808594,201.0696563720703,65.05735778808594,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,3,1,1,0,0,258.1927185058594,65.05735778808594,258.1927185058594,65.05735778808594,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,4,1,0,1,0,72.51854705810547,64.28509521484375,391.9431457519531,65.31938171386719,319.42459869384766,1.0342864990234375,,None,"(0.0, 0.0, 0.0)"
45,5,1,1,0,0,391.68731689453125,65.05735778808594,391.68731689453125,65.05735778808594,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,6,1,1,0,0,118.99758911132812,75.95176696777344,257.1556396484375,75.95176696777344,138.15805053710938,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,7,1,0,1,0,118.73831176757812,75.69664001464844,257.4183654785156,76.21379089355469,138.6800537109375,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,8,1,1,0,0,118.99758911132812,86.84617614746094,200.03256225585938,86.84617614746094,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,9,1,0,1,0,118.73831176757812,86.591064453125,200.2883758544922,87.10820007324219,81.55006408691406,0.5171356201171875,,None,"(0.0, 0.0, 0.0)"
45,10,1,1,0,0,201.0696563720703,65.57449340820312,201.0696563720703,86.31526184082031,0.0,20.740768432617188,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,11,1,0,1,0,200.8069305419922,65.31938171386719,201.3254852294922,86.591064453125,0.5185546875,21.271682739257812,,None,"(0.0, 0.0, 0.0)"
45,12,1,1,0,0,201.58819580078125,86.84617614746094,257.1556396484375,86.84617614746094,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,13,1,0,1,0,201.3254852294922,86.591064453125,257.4149169921875,87.10820007324219,56.08943176269531,0.5171356201171875,,None,"(0.0, 0.0, 0.0)"
45,14,1,0,1,0,72.51854705810547,97.46479797363281,258.4554443359375,98.49906921386719,185.93689727783203,1.034271240234375,,None,"(0.0, 0.0, 0.0)"
45,15,1,1,0,0,118.99758911132812,109.13836669921875,200.03256225585938,109.13836669921875,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,16,1,0,1,0,118.73831176757812,108.8763427734375,200.2883758544922,109.39347839355469,81.55006408691406,0.5171356201171875,,None,"(0.0, 0.0, 0.0)"
45,17,1,1,0,0,201.58819580078125,109.13836669921875,257.1556396484375,109.13836669921875,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,18,1,0,1,0,201.3254852294922,108.8763427734375,257.4149169921875,109.39347839355469,56.08943176269531,0.5171356201171875,,None,"(0.0, 0.0, 0.0)"
45,19,1,1,0,0,118.99758911132812,120.03277587890625,200.03256225585938,120.03277587890625,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,20,1,0,1,0,118.73831176757812,119.770751953125,200.2883758544922,120.28790283203125,81.55006408691406,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,21,1,1,0,0,201.58819580078125,120.03277587890625,257.1556396484375,120.03277587890625,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,22,1,0,1,0,201.3254852294922,119.770751953125,257.4149169921875,120.28790283203125,56.08943176269531,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,23,1,1,0,0,118.99758911132812,130.92718505859375,200.03256225585938,130.92718505859375,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,24,1,0,1,0,118.73831176757812,130.66517639160156,200.2883758544922,131.18231201171875,81.55006408691406,0.5171356201171875,,None,"(0.0, 0.0, 0.0)"
45,25,1,1,0,0,201.58819580078125,130.92718505859375,257.1556396484375,130.92718505859375,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,26,1,0,1,0,201.3254852294922,130.66517639160156,257.4149169921875,131.18231201171875,56.08943176269531,0.5171356201171875,,None,"(0.0, 0.0, 0.0)"
45,27,1,1,0,0,118.99758911132812,141.80091857910156,200.03256225585938,141.80091857910156,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,28,1,0,1,0,118.73831176757812,141.5423583984375,200.2883758544922,142.07672119140625,81.55006408691406,0.53436279296875,,None,"(0.0, 0.0, 0.0)"
45,29,1,1,0,0,201.58819580078125,141.80091857910156,257.1556396484375,141.80091857910156,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,30,1,0,1,0,201.3254852294922,141.5423583984375,257.4149169921875,142.07672119140625,56.08943176269531,0.53436279296875,,None,"(0.0, 0.0, 0.0)"
45,31,1,1,0,0,118.99758911132812,152.69534301757812,200.03256225585938,152.69534301757812,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,32,1,0,1,0,118.73831176757812,152.44021606445312,200.2883758544922,152.95736694335938,81.55006408691406,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,33,1,1,0,0,201.58819580078125,152.69534301757812,257.1556396484375,152.69534301757812,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,34,1,0,1,0,201.3254852294922,152.44021606445312,257.4149169921875,152.95736694335938,56.08943176269531,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,35,1,1,0,0,118.99758911132812,163.58975219726562,200.03256225585938,163.58975219726562,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,36,1,0,1,0,118.73831176757812,163.33462524414062,200.2883758544922,163.85177612304688,81.55006408691406,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,37,1,1,0,0,201.58819580078125,163.58975219726562,257.1556396484375,163.58975219726562,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,38,1,0,1,0,201.3254852294922,163.33462524414062,257.4149169921875,163.85177612304688,56.08943176269531,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,39,1,1,0,0,118.99758911132812,174.48416137695312,200.03256225585938,174.48416137695312,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,40,1,0,1,0,118.73831176757812,174.22903442382812,200.2883758544922,174.74618530273438,81.55006408691406,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,41,1,1,0,0,201.58819580078125,174.48416137695312,257.1556396484375,174.48416137695312,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,42,1,0,1,0,201.3254852294922,174.22903442382812,257.4149169921875,174.74618530273438,56.08943176269531,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,43,1,1,0,0,118.99758911132812,185.38134765625,200.03256225585938,185.38134765625,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,44,1,0,1,0,118.73831176757812,185.12277221679688,200.2883758544922,185.63992309570312,81.55006408691406,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,45,1,1,0,0,201.58819580078125,185.38134765625,257.1556396484375,185.38134765625,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,46,1,0,1,0,201.3254852294922,185.12277221679688,257.4149169921875,185.63992309570312,56.08943176269531,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,47,1,1,0,0,118.99758911132812,196.25851440429688,200.03256225585938,196.25851440429688,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,48,1,0,1,0,118.73831176757812,195.99993896484375,200.2883758544922,196.51708984375,81.55006408691406,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,49,1,1,0,0,201.58819580078125,196.25851440429688,257.1556396484375,196.25851440429688,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,50,1,0,1,0,201.3254852294922,195.99993896484375,257.4149169921875,196.51708984375,56.08943176269531,0.51715087890625,,None,"(0.0, 0.0, 0.0)"
45,51,1,1,0,0,118.99758911132812,207.15293884277344,200.03256225585938,207.15293884277344,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,52,1,0,1,0,118.73831176757812,206.8943634033203,200.2883758544922,207.4114990234375,81.55006408691406,0.5171356201171875,,None,"(0.0, 0.0, 0.0)"
45,53,1,1,0,0,201.58819580078125,207.15293884277344,257.1556396484375,207.15293884277344,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,54,1,0,1,0,201.3254852294922,206.8943634033203,257.4149169921875,207.4114990234375,56.08943176269531,0.5171356201171875,,None,"(0.0, 0.0, 0.0)"
45,55,1,0,1,0,72.51854705810547,217.7887725830078,258.4554443359375,218.82305908203125,185.93689727783203,1.0342864990234375,,None,"(0.0, 0.0, 0.0)"
45,56,1,1,0,0,118.99758911132812,229.4589080810547,200.03256225585938,229.4589080810547,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,57,1,0,1,0,118.73831176757812,229.20033264160156,200.2883758544922,229.71746826171875,81.55006408691406,0.5171356201171875,,None,"(0.0, 0.0, 0.0)"
45,58,1,1,0,0,201.58819580078125,229.4589080810547,257.1556396484375,229.4589080810547,55.56744384765625,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,59,1,0,1,0,201.3254852294922,229.20033264160156,257.4149169921875,229.71746826171875,56.08943176269531,0.5171356201171875,,None,"(0.0, 0.0, 0.0)"
45,60,1,1,0,0,118.99758911132812,240.33607482910156,200.03256225585938,240.33607482910156,81.03497314453125,0.0,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,61,1,0,1,0,118.73831176757812,240.07749938964844,200.2883758544922,240.6118927001953,81.55006408691406,0.534393310546875,,None,"(0.0, 0.0, 0.0)"
45,62,1,1,0,0,201.58819580078125,240.33607482910156,257.1556396484375,240.33609008789062,55.56744384765625,1.52587890625e-05,0.517842710018158,"(0.0, 0.0, 0.0)",None
45,63,1,0,1,0,201.3254852294922,240.07749938964844,257.4149169921875,240.6118927001953,56.08943176269531,0.534393310546875,,None,"(0.0, 0.0, 0.0)"
45,64,1,0,1,0,71.48145294189453,64.28427124023438,72.51854705810547,252.00608825683594,1.0370941162109375,187.72181701660156,,None,"(0.0, 0.0, 0.0)"
45,65,1,0,1,0,117.70121765136719,65.31855773925781,118.73831176757812,252.00608825683594,1.0370941162109375,186.68753051757812,,None,"(0.0, 0.0, 0.0)"
45,66,1,0,1,0,200.28839111328125,86.59025573730469,201.3254852294922,252.00608825683594,1.0370941162109375,165.41583251953125,,None,"(0.0, 0.0, 0.0)"
45,67,1,0,1,0,257.4183654785156,65.31855773925781,258.4554443359375,252.00608825683594,1.037078857421875,186.68753051757812,,None,"(0.0, 0.0, 0.0)"
45,68,1,0,1,0,72.51854705810547,250.9718017578125,391.9431457519531,252.00608825683594,319.42459869384766,1.0342864990234375,,None,"(0.0, 0.0, 0.0)"
45,69,1,0,1,0,390.9060363769531,65.31855773925781,391.9431457519531,252.00608825683594,1.037109375,186.68753051757812,,None,"(0.0, 0.0, 0.0)"
45,70,1,1,0,0,72.25926971435547,252.2646484375,72.25926971435547,252.2646484375,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,71,1,1,0,0,118.47904205322266,252.2646484375,118.47904205322266,252.2646484375,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,72,1,1,0,0,201.0696563720703,252.2646484375,201.0696563720703,252.2646484375,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,73,1,1,0,0,258.1927185058594,252.2646484375,258.1927185058594,252.2646484375,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,74,1,1,0,0,391.68731689453125,252.2646484375,391.68731689453125,252.2646484375,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,75,1,1,0,0,392.20587158203125,65.05735778808594,392.20587158203125,65.05735778808594,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,76,1,0,1,0,391.9431457519531,64.80223083496094,392.4617004394531,65.31938171386719,0.5185546875,0.51715087890625,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,77,1,1,0,0,392.20587158203125,75.95176696777344,392.20587158203125,75.95176696777344,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,78,1,0,1,0,391.9431457519531,75.69664001464844,392.4617004394531,76.21379089355469,0.5185546875,0.51715087890625,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,79,1,1,0,0,392.20587158203125,86.84617614746094,392.20587158203125,86.84617614746094,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,80,1,0,1,0,391.9431457519531,86.591064453125,392.4617004394531,87.10820007324219,0.5185546875,0.5171356201171875,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,81,1,1,0,0,392.20587158203125,98.24394226074219,392.20587158203125,98.24394226074219,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,82,1,0,1,0,391.9431457519531,97.98193359375,392.4617004394531,98.49906921386719,0.5185546875,0.5171356201171875,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,83,1,1,0,0,392.20587158203125,109.13836669921875,392.20587158203125,109.13836669921875,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,84,1,0,1,0,391.9431457519531,108.8763427734375,392.4617004394531,109.39347839355469,0.5185546875,0.5171356201171875,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,85,1,1,0,0,392.20587158203125,120.03277587890625,392.20587158203125,120.03277587890625,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,86,1,0,1,0,391.9431457519531,119.770751953125,392.4617004394531,120.28790283203125,0.5185546875,0.51715087890625,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,87,1,1,0,0,392.20587158203125,130.92718505859375,392.20587158203125,130.92718505859375,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,88,1,0,1,0,391.9431457519531,130.66517639160156,392.4617004394531,131.18231201171875,0.5185546875,0.5171356201171875,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,89,1,1,0,0,392.20587158203125,141.80091857910156,392.20587158203125,141.80091857910156,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,90,1,0,1,0,391.9431457519531,141.5423583984375,392.4617004394531,142.07672119140625,0.5185546875,0.53436279296875,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,91,1,1,0,0,392.20587158203125,152.69534301757812,392.20587158203125,152.69534301757812,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,92,1,0,1,0,391.9431457519531,152.44021606445312,392.4617004394531,152.95736694335938,0.5185546875,0.51715087890625,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,93,1,1,0,0,392.20587158203125,163.58975219726562,392.20587158203125,163.58975219726562,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,94,1,0,1,0,391.9431457519531,163.33462524414062,392.4617004394531,163.85177612304688,0.5185546875,0.51715087890625,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,95,1,1,0,0,392.20587158203125,174.48416137695312,392.20587158203125,174.48416137695312,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,96,1,0,1,0,391.9431457519531,174.22903442382812,392.4617004394531,174.74618530273438,0.5185546875,0.51715087890625,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,97,1,1,0,0,392.20587158203125,185.38134765625,392.20587158203125,185.38134765625,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,98,1,0,1,0,391.9431457519531,185.12277221679688,392.4617004394531,185.63992309570312,0.5185546875,0.51715087890625,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,99,1,1,0,0,392.20587158203125,196.25851440429688,392.20587158203125,196.25851440429688,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,100,1,0,1,0,391.9431457519531,195.9999542236328,392.4617004394531,196.51708984375,0.5185546875,0.5171356201171875,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,101,1,1,0,0,392.20587158203125,207.15293884277344,392.20587158203125,207.15293884277344,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,102,1,0,1,0,391.9431457519531,206.8943634033203,392.4617004394531,207.4114990234375,0.5185546875,0.5171356201171875,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,103,1,1,0,0,392.20587158203125,218.56448364257812,392.20587158203125,218.56448364257812,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,104,1,0,1,0,391.9431457519531,218.30592346191406,392.4617004394531,218.82305908203125,0.5185546875,0.5171356201171875,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,105,1,1,0,0,392.20587158203125,229.4589080810547,392.20587158203125,229.4589080810547,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,106,1,0,1,0,391.9431457519531,229.20033264160156,392.4617004394531,229.71746826171875,0.5185546875,0.5171356201171875,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,107,1,1,0,0,392.20587158203125,240.33609008789062,392.20587158203125,240.33609008789062,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,108,1,0,1,0,391.9431457519531,240.0775146484375,392.4617004394531,240.6118927001953,0.5185546875,0.5343780517578125,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,109,1,1,0,0,392.20587158203125,251.7475128173828,392.20587158203125,251.7475128173828,0.0,0.0,0.517842710018158,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,110,1,0,1,0,391.9431457519531,251.4889373779297,392.4617004394531,252.00608825683594,0.5185546875,0.51715087890625,,None,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)"
45,111,1,1,0,0,401.1593017578125,65.05892944335938,401.1593017578125,65.05892944335938,0.0,0.0,0.5178447365760803,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,112,1,1,0,0,447.384765625,65.05892944335938,447.384765625,65.05892944335938,0.0,0.0,0.5178447365760803,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,113,1,1,0,0,529.985595703125,65.05892944335938,529.985595703125,65.05892944335938,0.0,0.0,0.5178447365760803,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,114,1,1,0,0,587.1364135742188,65.05892944335938,587.1364135742188,65.05892944335938,0.0,0.0,0.5178447365760803,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,115,1,0,1,0,401.4186096191406,64.28675842285156,721.4011840820312,65.3209228515625,319.9825744628906,1.0341644287109375,,None,"(0.0, 0.0, 0.0)"
45,116,1,1,0,0,721.1453247070312,65.05892944335938,721.1453247070312,65.05892944335938,0.0,0.0,0.5178447365760803,"(0.8550000190734863, 0.8629999756813049, 0.8669999837875366)",None
45,117,1,1,0,0,447.90338134765625,75.95207214355469,528.9483642578125,75.95207214355469,81.04498291015625,0.0,0.5178447365760803,"(0.0, 0.0, 0.0)",None
45,118,1,0,1,0,447.6440734863281,75.69699096679688,529.2041625976562,76.21406555175781,81.56008911132812,0.5170745849609375,,None,"(0.0, 0.0, 0.0)"
45,119,1,1,0,0,530.504150390625,75.95207214355469,586.0784301757812,75.95207214355469,55.57427978515625,0.0,0.5178447365760803,"(0.0, 0.0, 0.0)",None
45,120,1,0,1,0,530.2413940429688,75.69699096679688,586.3377685546875,76.21406555175781,56.09637451171875,0.5170745849609375,,None,"(0.0, 0.0, 0.0)"
45,121,1,1,0,0,447.90338134765625,86.84523010253906,528.9483642578125,86.84523010253906,81.04498291015625,0.0,0.5178447365760803,"(0.0, 0.0, 0.0)",None
45,122,1,0,1,0,447.6440734863281,86.59014892578125,529.2041625976562,87.10722351074219,81.56008911132812,0.5170745849609375,,None,"(0.0, 0.0, 0.0)"
45,123,1,1,0,0,530.504150390625,86.84523010253906,586.0784301757812,86.84523010253906,55.57427978515625,0.0,0.5178447365760803,"(0.0, 0.0, 0.0)",None
45,124,1,0,1,0,530.2413940429688,86.59014892578125,586.3377685546875,87.10722351074219,56.09637451171875,0.5170745849609375,,None,"(0.0, 0.0, 0.0)"
45,125,1,0,1,0,401.4186096191406,97.46263122558594,587.3922729492188,98.49678039550781,185.97366333007812,1.034149169921875,,None,"(0.0, 0.0, 0.0)"
45,126,1,1,0,0,447.90338134765625,109.13484191894531,528.9483642578125,109.13484191894531,81.04498291015625,0.0,0.5178447365760803,"(0.0, 0.0, 0.0)",None
45,127,1,0,1,0,447.6440734863281,108.87284851074219,529.2041625976562,109.38993835449219,81.56008911132812,0.51708984375,,None,"(0.0, 0.0, 0.0)"
45,128,1,1,0,0,530.504150390625,109.13484191894531,586.0784301757812,109.13484191894531,55.57427978515625,0.0,0.5178447365760803,"(0.0, 0.0, 0.0)",None
45,129,1,0,1,0,530.2413940429688,108.87284851074219,586.3377685546875,109.38993835449219,56.09637451171875,0.51708984375,,None,"(0.0, 0.0, 0.0)"
45,130,1,1,0,0,447.90338134765625,120.02801513671875,528.9483642578125,120.02801513671875,81.04498291015625,0.0,0.5178447365760803,"(0.0, 0.0, 0.0)",None
45,131,1,0,1,0,447.6440734863281,119.76602172851562,529.2041625976562,120.28309631347656,81.56008911132812,0.5170745849609375,,None,"(0.0, 0.0, 0.0)"
45,132,1,1,0,0,530.504150390625,120.02801513671875,586.0784301757812,120.02801513671875,55.57427978515625,0.0,0.5178447365760803,"(0.0, 0.0, 0.0)",None
45,133,1,0,1,0,530.2413940429688,119.76602172851562,586.3377685546875,120.28309631347656,56.09637451171875,0.5170745849609375,,None,"(0.0, 0.0, 0.0)"
45,134,1,1,0,0,447.90338134765625,130.92117309570312,528.9483642578125,130.92117309570312,81.04498291015625,0.0,0.5178447365760803,"(0.0, 0.0, 0.0)",None
